"연령별(1)",연령별(2),2052,2052,2052,2052,2052,2052
"연령별(1)",연령별(2),계,계,계,계,계,계
"연령별(1)",연령별(2),소계,1인 가구,2인 가구,3인 가구,4인 가구,5인이상 가구
"합계",소계,3967835,1688430,1335346,633832,255918,54309
"합계", 24세이하,74312,70633,3310,278,82,9
"합계", 25~29세,139602,121759,16094,1293,413,43
"합계", 30~34세,211452,156733,47839,5656,1068,156
"합계", 35~39세,262844,139640,67533,45676,8668,1327
"합계", 40~44세,254659,94863,50705,69207,31861,8023
"합계", 45~49세,247546,82567,49234,60467,41952,13326
"합계", 50~54세,318866,107287,81509,74327,43873,11870
"합계", 55~59세,367186,100000,109663,94004,52758,10761
"합계", 60~64세,329466,126055,106534,62278,31691,2908
"합계", 65~69세,311327,130545,127646,41724,10602,810
"합계", 70~74세,353465,136793,167835,41451,6606,780
"합계", 75~79세,342476,108986,175458,48633,8411,988
"합계", 80~84세,339660,104538,173698,50028,9892,1504
"합계", 85세이상,414974,208031,158288,38810,8041,1804
